note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
2,0.25,1.0,2.0,5,3,0.5,0.5,3.0,5,2,0.125,0.5,3.5,5,3,0.25,0.5,4.0,5,4_major,2_minor,7_diminished,1_major
1,1.0,1.0,1.0,7,2,0.25,1.0,2.0,7,3,0.5,0.5,3.0,7,4,0.125,0.5,3.5,7,1_major,4_major,2_minor,7_diminished
4,1.0,2.0,1.0,1,6,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,1,1.0,1.5,1.0,2,4_minor,3_major,6_major,4_minor
6,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,1,1.0,1.5,1.0,2,6,0.125,0.5,2.5,2,3_major,6_major,4_minor,2_diminished
3,1.0,2.0,1.0,3,4,0.5,1.0,3.0,3,2,0.25,1.0,4.0,3,1,1.0,0.75,1.0,4,1_major,4_major,5_major,1_major
4,0.5,1.0,3.0,3,2,0.25,1.0,4.0,3,1,1.0,0.75,1.0,4,2,0.0625,0.25,1.75,4,4_major,5_major,1_major,5_major
1,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,3,0.5,1.0,3.0,13,4,0.25,1.0,4.0,13,1_major,6_minor,1_major,4_major
2,0.25,1.0,2.0,13,3,0.5,1.0,3.0,13,4,0.25,1.0,4.0,13,5,1.0,1.0,1.0,14,6_minor,1_major,4_major,1_major
2,0.25,3.0,4.0,1,2,0.5,1.0,3.0,2,3,0.25,3.0,4.0,2,7,0.5,1.0,3.0,3,1_minor,5_major,1_minor,5_major
2,0.5,1.0,3.0,2,3,0.25,3.0,4.0,2,7,0.5,1.0,3.0,3,7,0.25,3.0,4.0,3,5_major,1_minor,5_major,1_minor
7,0.5,0.5,3.0,4,1,0.125,0.5,3.5,4,2,0.25,1.0,4.0,4,6,1.0,6.0,1.0,5,4_major,2_minor,5_major,1_major
1,0.125,0.5,3.5,4,2,0.25,1.0,4.0,4,6,1.0,6.0,1.0,5,6,0.5,1.0,3.0,7,2_minor,5_major,1_major,4_major
1,1.0,2.0,1.0,11,7,0.5,1.0,3.0,11,6,1.0,2.0,1.0,12,5,0.5,1.0,3.0,12,1_minor,5_major,1_minor,5_major
7,0.5,1.0,3.0,11,6,1.0,2.0,1.0,12,5,0.5,1.0,3.0,12,1,1.0,2.0,1.0,13,5_major,1_minor,5_major,1_minor
1,1.0,1.0,1.0,8,1,1.0,1.0,1.0,8,1,0.5,2.0,3.0,8,2,0.5,2.0,2.0,9,1_major,6_minor,1_major,6_minor
1,1.0,1.0,1.0,8,1,0.5,2.0,3.0,8,2,0.5,2.0,2.0,9,2,1.0,1.0,1.0,10,6_minor,1_major,6_minor,1_major
2,0.5,1.0,3.0,9,3,0.25,1.0,4.0,9,5,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,5_minor,5_major,1_major,5_minor
3,0.25,1.0,4.0,9,5,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,2,0.5,1.0,3.0,10,5_major,1_major,5_minor,5_major
1,0.25,3.0,4.0,1,6,0.5,1.0,3.0,2,6,0.5,3.0,3.0,2,,0.5,1.0,3.0,3,1_minor,2_diminished,1_minor,2_diminished
6,0.5,1.0,3.0,2,6,0.5,3.0,3.0,2,,0.5,1.0,3.0,3,,0.25,3.0,4.0,3,2_diminished,1_minor,2_diminished,1_minor
4,0.125,0.5,1.5,6,5,0.25,1.0,2.0,6,4,0.5,2.0,3.0,6,1,1.0,0.5,1.0,7,4_major,1_major,5_major,6_minor
5,0.25,1.0,2.0,6,4,0.5,2.0,3.0,6,1,1.0,0.5,1.0,7,2,0.125,0.5,1.5,7,1_major,5_major,6_minor,4_major
2,1.0,1.0,1.0,7,1,0.5,1.0,3.0,7,2,0.25,1.0,4.0,7,2,1.0,1.0,1.0,8,6_minor,4_major,1_major,3_major
1,0.5,1.0,3.0,7,2,0.25,1.0,4.0,7,2,1.0,1.0,1.0,8,3,0.25,1.0,2.0,8,4_major,1_major,3_major,6_minor
