note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
4,1.0,1.0,1.0,5,4,0.25,1.0,2.0,5,3,0.5,1.0,3.0,5,,0.25,1.0,4.0,5,1_minor,4_minor,2_diminished,5_major
3,1.0,1.0,1.0,13,3,1.0,2.0,1.0,13,2,1.0,1.0,1.0,14,2,1.0,2.0,1.0,14,1_major,6_minor,1_major,6_minor
3,1.0,2.0,1.0,13,2,1.0,1.0,1.0,14,2,1.0,2.0,1.0,14,3,1.0,1.0,1.0,15,6_minor,1_major,6_minor,1_major
5,1.0,2.0,1.0,4,5,1.0,1.0,1.0,4,1,0.25,3.0,4.0,4,7,0.5,1.0,3.0,5,3_minor,2_minor,3_minor,2_minor
1,1.0,2.0,1.0,8,5,0.5,1.0,3.0,8,3,0.25,3.0,4.0,8,7,0.5,1.0,3.0,9,3_minor,2_minor,3_minor,2_minor
1,0.25,3.0,4.0,0,5,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,6,1.0,2.0,1.0,2,1_major,5_minor,5_major,1_major
5,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,6,1.0,2.0,1.0,2,5,0.5,1.0,3.0,2,5_minor,5_major,1_major,5_minor
3,0.25,3.0,4.0,13,1,0.5,1.0,3.0,14,1,0.5,3.0,3.0,14,5,0.5,1.0,3.0,15,1_minor,2_diminished,1_minor,2_diminished
1,0.5,1.0,3.0,14,1,0.5,3.0,3.0,14,5,0.5,1.0,3.0,15,3,0.25,3.0,4.0,15,2_diminished,1_minor,2_diminished,1_minor
7,0.25,2.0,4.0,7,3,0.25,2.0,2.0,8,1,0.25,3.0,4.0,8,1,0.5,2.0,3.0,9,1_minor,4_minor,1_minor,4_minor
3,0.25,2.0,2.0,8,1,0.25,3.0,4.0,8,1,0.5,2.0,3.0,9,1,1.0,1.0,1.0,10,4_minor,1_minor,4_minor,1_minor
2,1.0,3.0,1.0,5,1,0.25,1.0,4.0,5,7,1.0,3.0,1.0,6,6,0.5,1.0,3.0,6,1_minor,6_major,1_minor,6_major
1,0.25,1.0,4.0,5,7,1.0,3.0,1.0,6,6,0.5,1.0,3.0,6,6,1.0,3.0,1.0,7,6_major,1_minor,6_major,1_minor
1,1.0,1.0,1.0,1,1,0.5,1.0,2.0,1,2,0.5,1.0,3.0,1,3,1.0,1.0,1.0,2,1_major,6_minor,5_major,1_major
1,0.5,1.0,2.0,1,2,0.5,1.0,3.0,1,3,1.0,1.0,1.0,2,1,0.5,1.0,2.0,2,6_minor,5_major,1_major,6_minor
3,1.0,2.0,1.0,28,3,1.0,1.0,1.0,28,1,1.0,2.0,1.0,29,1,1.0,1.0,1.0,29,1_major,5_major,1_major,5_major
3,1.0,1.0,1.0,28,1,1.0,2.0,1.0,29,1,1.0,1.0,1.0,29,3,1.0,2.0,1.0,30,5_major,1_major,5_major,1_major
3,0.25,2.0,4.0,2,3,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,1,0.25,2.0,4.0,3,1_major,6_minor,2_minor,1_major
3,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,1,0.25,2.0,4.0,3,1,0.25,1.0,2.0,4,6_minor,2_minor,1_major,6_minor
5,0.5,1.0,3.0,13,6,1.0,2.0,1.0,14,1,0.5,0.5,3.0,14,,0.125,0.5,3.5,14,2_minor,1_major,4_major,6_minor
6,1.0,2.0,1.0,14,1,0.5,0.5,3.0,14,,0.125,0.5,3.5,14,6,0.25,1.0,4.0,14,1_major,4_major,6_minor,2_minor
4,1.0,3.0,1.0,26,3,0.25,1.0,4.0,26,2,1.0,3.0,1.0,27,,0.25,1.0,4.0,27,1_major,2_minor,1_major,2_minor
3,0.25,1.0,4.0,26,2,1.0,3.0,1.0,27,,0.25,1.0,4.0,27,2,1.0,3.0,1.0,28,2_minor,1_major,2_minor,1_major
