note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
2,1.0,1.0,1.0,8,7,0.5,1.0,3.0,8,2,0.25,2.0,4.0,8,7,0.25,1.0,2.0,9,6_major,2_diminished,1_minor,6_major
7,0.5,1.0,3.0,8,2,0.25,2.0,4.0,8,7,0.25,1.0,2.0,9,6,0.5,1.0,3.0,9,2_diminished,1_minor,6_major,2_diminished
3,0.25,1.0,4.0,7,2,1.0,1.0,1.0,8,2,1.0,1.0,1.0,8,7,0.5,1.0,3.0,8,3_major,1_minor,6_major,2_diminished
2,1.0,1.0,1.0,8,2,1.0,1.0,1.0,8,7,0.5,1.0,3.0,8,7,0.25,2.0,4.0,8,1_minor,6_major,2_diminished,1_minor
6,0.25,1.0,4.0,13,6,1.0,2.0,1.0,14,3,0.5,1.0,3.0,14,3,0.5,1.0,3.0,14,5_minor,5_major,1_minor,5_minor
6,1.0,2.0,1.0,14,3,0.5,1.0,3.0,14,3,0.5,1.0,3.0,14,4,1.0,2.0,1.0,15,5_major,1_minor,5_minor,5_major
2,0.125,0.5,4.5,15,3,1.0,1.0,1.0,16,2,0.25,1.0,2.0,16,1,0.5,1.0,3.0,16,3_minor,1_major,4_major,3_minor
3,1.0,1.0,1.0,16,2,0.25,1.0,2.0,16,1,0.5,1.0,3.0,16,1,0.5,1.0,3.0,16,1_major,4_major,3_minor,6_minor
1,1.0,3.0,1.0,4,3,0.25,1.0,2.0,5,4,0.5,1.0,3.0,5,4,0.25,1.0,4.0,5,1_major,4_major,1_major,5_major
3,0.25,1.0,2.0,5,4,0.5,1.0,3.0,5,4,0.25,1.0,4.0,5,5,1.0,1.0,1.0,6,4_major,1_major,5_major,1_major
3,0.5,1.0,3.0,7,3,1.0,2.0,1.0,8,2,0.5,1.0,3.0,8,1,0.25,1.0,4.0,8,6_minor,1_major,5_major,6_minor
3,1.0,2.0,1.0,8,2,0.5,1.0,3.0,8,1,0.25,1.0,4.0,8,2,1.0,1.5,1.0,9,1_major,5_major,6_minor,1_major
5,0.5,1.0,3.0,9,5,0.5,0.5,3.0,9,7,0.125,0.5,4.5,9,6,1.0,2.0,1.0,10,5_major,6_minor,7_diminished,1_major
5,0.5,0.5,3.0,9,7,0.125,0.5,4.5,9,6,1.0,2.0,1.0,10,5,0.5,1.0,3.0,10,6_minor,7_diminished,1_major,5_major
