note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
4,0.25,1.0,4.0,15,3,1.0,2.0,1.0,16,1,0.5,1.0,3.0,16,1,0.5,1.0,3.0,16,7_diminished,1_major,4_major,7_diminished
7,1.0,2.0,1.0,2,,0.5,2.0,3.0,2,3,1.0,2.0,1.0,3,1,0.5,2.0,3.0,3,1_minor,6_minor,1_minor,6_minor
,0.5,2.0,3.0,2,3,1.0,2.0,1.0,3,1,0.5,2.0,3.0,3,2,1.0,2.0,1.0,4,6_minor,1_minor,6_minor,1_minor
4,0.5,1.0,3.0,8,5,0.25,1.0,4.0,8,5,1.0,1.0,1.0,9,6,0.25,1.0,2.0,9,7_major,3_major,1_major,4_minor
5,0.25,1.0,4.0,8,5,1.0,1.0,1.0,9,6,0.25,1.0,2.0,9,5,0.5,1.0,3.0,9,3_major,1_major,4_minor,7_major
4,0.25,1.0,2.0,18,3,0.5,1.0,3.0,18,5,0.25,1.0,4.0,18,5,1.0,1.0,1.0,19,2_minor,5_major,6_minor,1_major
3,0.5,1.0,3.0,18,5,0.25,1.0,4.0,18,5,1.0,1.0,1.0,19,2,0.25,1.0,2.0,19,5_major,6_minor,1_major,2_minor
7,0.125,0.5,2.5,1,1,0.5,0.5,3.0,1,2,0.125,0.5,3.5,1,3,0.25,2.0,4.0,1,5_minor,6_major,7_major,1_minor
1,0.5,0.5,3.0,1,2,0.125,0.5,3.5,1,3,0.25,2.0,4.0,1,2,0.25,1.0,2.0,2,6_major,7_major,1_minor,3_major
6,0.25,2.0,4.0,12,1,0.25,1.0,2.0,13,1,0.25,1.0,2.0,13,7,0.25,1.0,4.0,13,1_minor,3_major,6_major,3_major
1,0.25,1.0,2.0,13,1,0.25,1.0,2.0,13,7,0.25,1.0,4.0,13,1,1.0,1.0,1.0,14,3_major,6_major,3_major,1_minor
3,0.125,0.5,2.5,3,2,0.5,1.0,3.0,3,2,0.5,0.5,3.0,3,1,0.125,1.5,4.5,3,2_minor,3_minor,6_minor,1_major
2,0.5,1.0,3.0,3,2,0.5,0.5,3.0,3,1,0.125,1.5,4.5,3,1,1.0,1.0,1.0,4,3_minor,6_minor,1_major,6_minor
3,0.5,1.0,3.0,4,4,0.25,1.0,4.0,4,2,1.0,1.0,1.0,5,4,0.25,1.0,2.0,5,4_minor,3_minor,6_minor,6_major
4,0.25,1.0,4.0,4,2,1.0,1.0,1.0,5,4,0.25,1.0,2.0,5,3,0.5,1.0,3.0,5,3_minor,6_minor,6_major,4_minor
