note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,1.0,1.0,1.0,15,2,0.25,1.0,2.0,15,5,0.5,1.0,3.0,15,1,0.25,1.0,4.0,15,1_major,6_minor,1_major,4_major
3,1.0,2.0,1.0,20,2,1.0,1.0,1.0,21,2,1.0,2.0,1.0,21,2,1.0,1.0,1.0,22,6_minor,1_major,6_minor,1_major
2,1.0,1.0,1.0,21,2,1.0,2.0,1.0,21,2,1.0,1.0,1.0,22,4,0.5,0.5,2.0,22,1_major,6_minor,1_major,6_minor
5,0.5,1.0,3.0,8,5,0.25,1.0,4.0,8,4,1.0,2.0,1.0,9,3,0.5,1.0,3.0,9,4_major,2_minor,1_major,4_major
5,0.25,1.0,4.0,8,4,1.0,2.0,1.0,9,3,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,2_minor,1_major,4_major,2_minor
6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,3,1.0,1.0,1.0,13,3,0.25,1.0,2.0,13,4_minor,6_major,1_minor,5_minor
6,1.0,1.0,1.0,12,3,1.0,1.0,1.0,13,3,0.25,1.0,2.0,13,4,0.5,1.0,3.0,13,6_major,1_minor,5_minor,4_minor
1,0.5,1.0,3.0,9,1,0.5,1.0,3.0,9,1,1.0,1.0,1.0,10,7,0.25,1.0,2.0,10,2_minor,1_minor,5_major,1_minor
1,0.5,1.0,3.0,9,1,1.0,1.0,1.0,10,7,0.25,1.0,2.0,10,1,0.5,1.0,3.0,10,1_minor,5_major,1_minor,2_minor
3,1.0,1.0,1.0,4,3,1.0,1.0,1.0,4,2,0.25,2.0,4.0,4,2,0.25,1.0,2.0,5,4_major,7_diminished,1_major,4_major
3,1.0,1.0,1.0,4,2,0.25,2.0,4.0,4,2,0.25,1.0,2.0,5,3,0.5,1.0,3.0,5,7_diminished,1_major,4_major,7_diminished
