note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
7,1.0,1.0,1.0,6,7,0.25,3.0,4.0,6,3,0.5,1.0,3.0,7,1,0.25,3.0,4.0,7,5_major,1_minor,5_major,1_minor
4,0.5,1.0,3.0,13,3,0.25,1.0,4.0,13,3,1.0,1.0,1.0,14,3,1.0,1.0,1.0,14,7_diminished,1_major,5_major,1_major
3,0.25,1.0,4.0,13,3,1.0,1.0,1.0,14,3,1.0,1.0,1.0,14,3,1.0,1.0,1.0,14,1_major,5_major,1_major,7_diminished
5,0.5,1.0,3.0,8,6,0.25,1.0,4.0,8,1,1.0,1.0,1.0,9,1,0.25,1.0,2.0,9,6_minor,5_major,1_major,5_major
6,0.25,1.0,4.0,8,1,1.0,1.0,1.0,9,1,0.25,1.0,2.0,9,7,0.5,1.0,3.0,9,5_major,1_major,5_major,6_minor
2,0.25,1.0,2.0,12,6,0.5,1.0,3.0,12,6,0.5,1.0,3.0,12,2,1.0,2.0,1.0,13,1_major,4_major,5_major,1_major
6,0.5,1.0,3.0,12,6,0.5,1.0,3.0,12,2,1.0,2.0,1.0,13,1,0.5,1.0,3.0,13,4_major,5_major,1_major,4_major
7,1.0,1.0,1.0,15,7,1.0,1.0,1.0,15,6,0.5,1.0,3.0,15,6,0.5,1.0,3.0,15,5_major,1_minor,7_major,3_major
7,1.0,1.0,1.0,15,6,0.5,1.0,3.0,15,6,0.5,1.0,3.0,15,6,0.25,1.0,2.0,16,1_minor,7_major,3_major,1_minor
3,1.0,1.0,1.0,2,3,0.5,1.5,3.0,2,2,0.125,0.5,4.5,2,3,1.0,1.0,1.0,3,2_minor,5_minor,3_major,1_minor
3,0.5,1.5,3.0,2,2,0.125,0.5,4.5,2,3,1.0,1.0,1.0,3,1,0.25,1.0,2.0,3,5_minor,3_major,1_minor,2_minor
3,1.0,1.0,1.0,4,3,0.25,2.0,4.0,4,1,0.25,1.0,2.0,5,7,0.5,1.0,3.0,5,2_diminished,1_minor,6_major,2_diminished
3,0.25,2.0,4.0,4,1,0.25,1.0,2.0,5,7,0.5,1.0,3.0,5,6,0.25,1.0,4.0,5,1_minor,6_major,2_diminished,3_major
