note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,0.25,2.0,4.0,11,2,1.0,0.5,1.0,12,1,0.125,0.5,2.5,12,7,0.5,1.0,3.0,12,1_major,5_major,6_minor,5_major
2,1.0,0.5,1.0,12,1,0.125,0.5,2.5,12,7,0.5,1.0,3.0,12,6,0.25,2.0,4.0,12,5_major,6_minor,5_major,1_major
1,0.5,1.0,3.0,11,1,0.5,1.0,3.0,11,7,1.0,0.5,1.0,12,1,0.125,0.5,1.5,12,4_major,5_major,1_major,2_minor
1,0.5,1.0,3.0,11,7,1.0,0.5,1.0,12,1,0.125,0.5,1.5,12,2,0.25,1.0,2.0,12,5_major,1_major,2_minor,1_major
5,0.25,0.5,4.0,2,4,0.125,0.5,4.5,2,3,1.0,1.0,1.0,3,1,0.25,0.5,2.0,3,1_major,6_minor,1_major,5_major
4,0.125,0.5,4.5,2,3,1.0,1.0,1.0,3,1,0.25,0.5,2.0,3,2,0.125,0.5,2.5,3,6_minor,1_major,5_major,6_minor
3,1.0,1.0,1.0,3,4,0.25,1.0,2.0,3,5,0.5,1.0,3.0,3,4,0.25,0.5,4.0,3,1_major,4_major,5_major,6_minor
4,0.25,1.0,2.0,3,5,0.5,1.0,3.0,3,4,0.25,0.5,4.0,3,3,0.125,0.5,4.5,3,4_major,5_major,6_minor,4_major
5,0.25,1.0,2.0,8,5,0.25,1.0,2.0,8,,0.25,1.0,4.0,8,5,1.0,1.0,1.0,9,6_minor,3_major,4_major,3_major
5,0.25,1.0,2.0,8,,0.25,1.0,4.0,8,5,1.0,1.0,1.0,9,5,1.0,2.0,1.0,9,3_major,4_major,3_major,6_minor
4,0.25,1.0,2.0,9,3,0.5,3.0,3.0,9,6,0.25,1.0,2.0,10,5,0.5,1.5,3.0,10,6_minor,1_major,6_minor,1_major
3,0.5,3.0,3.0,9,6,0.25,1.0,2.0,10,5,0.5,1.5,3.0,10,5,0.125,0.5,4.5,10,1_major,6_minor,1_major,6_minor
5,0.5,1.0,3.0,22,3,0.25,1.0,4.0,22,2,1.0,1.0,1.0,23,1,0.25,1.0,2.0,23,6_minor,3_minor,1_major,5_major
3,0.25,1.0,4.0,22,2,1.0,1.0,1.0,23,1,0.25,1.0,2.0,23,7,0.5,1.0,3.0,23,3_minor,1_major,5_major,6_minor
1,1.0,1.0,1.0,7,1,0.25,1.0,4.0,7,7,1.0,1.0,1.0,8,6,0.25,1.0,2.0,8,6_minor,3_minor,1_major,5_major
1,0.25,1.0,4.0,7,7,1.0,1.0,1.0,8,6,0.25,1.0,2.0,8,5,0.5,1.0,3.0,8,3_minor,1_major,5_major,6_minor
