note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
2,0.5,1.0,3.0,1,1,0.25,1.0,4.0,1,7,1.0,1.0,1.0,2,7,1.0,1.0,1.0,2,1_major,5_major,1_major,4_major
1,0.25,1.0,4.0,1,7,1.0,1.0,1.0,2,7,1.0,1.0,1.0,2,6,0.5,1.0,3.0,2,5_major,1_major,4_major,1_major
4,1.0,1.0,1.0,20,4,0.5,1.0,3.0,20,3,1.0,1.0,1.0,21,2,0.5,1.0,2.0,21,6_minor,4_major,1_major,6_minor
4,0.5,1.0,3.0,20,3,1.0,1.0,1.0,21,2,0.5,1.0,2.0,21,3,0.5,1.0,3.0,21,4_major,1_major,6_minor,4_major
4,1.0,1.0,1.0,8,3,0.5,1.0,3.0,8,3,0.25,2.0,4.0,8,5,0.25,1.0,2.0,9,4_major,7_diminished,1_major,4_major
3,0.5,1.0,3.0,8,3,0.25,2.0,4.0,8,5,0.25,1.0,2.0,9,2,0.5,1.0,3.0,9,7_diminished,1_major,4_major,7_diminished
4,1.0,2.0,1.0,19,2,0.5,1.0,3.0,19,3,1.0,2.0,1.0,20,3,0.5,1.0,3.0,20,1_minor,7_diminished,1_minor,7_diminished
2,0.5,1.0,3.0,19,3,1.0,2.0,1.0,20,3,0.5,1.0,3.0,20,5,1.0,2.0,1.0,21,7_diminished,1_minor,7_diminished,1_minor
6,1.0,1.0,1.0,11,7,0.25,1.0,2.0,11,1,0.5,1.0,3.0,11,7,0.25,1.0,4.0,11,4_major,1_major,2_minor,1_major
7,0.25,1.0,2.0,11,1,0.5,1.0,3.0,11,7,0.25,1.0,4.0,11,6,1.0,1.0,1.0,12,1_major,2_minor,1_major,4_major
5,0.25,2.0,4.0,4,6,0.25,3.0,2.0,5,3,1.0,1.0,1.0,6,3,1.0,3.0,1.0,6,5_major,1_major,5_major,1_major
6,0.25,3.0,2.0,5,3,1.0,1.0,1.0,6,3,1.0,3.0,1.0,6,3,1.0,1.0,1.0,7,1_major,5_major,1_major,5_major
1,1.0,1.0,1.0,9,1,1.0,1.0,1.0,9,2,0.5,1.0,3.0,9,3,1.0,1.0,1.0,10,1_minor,3_major,7_major,1_minor
1,1.0,1.0,1.0,9,2,0.5,1.0,3.0,9,3,1.0,1.0,1.0,10,3,1.0,1.0,1.0,10,3_major,7_major,1_minor,3_major
1,0.5,1.0,3.0,7,2,0.25,2.0,4.0,7,2,0.25,1.0,2.0,8,1,0.5,0.5,3.0,8,6_minor,1_major,5_major,6_minor
2,0.25,2.0,4.0,7,2,0.25,1.0,2.0,8,1,0.5,0.5,3.0,8,7,0.125,0.5,3.5,8,1_major,5_major,6_minor,2_minor
1,1.0,1.0,1.0,14,6,0.5,1.0,2.0,14,6,0.5,1.0,2.0,14,5,1.0,1.0,1.0,15,1_major,6_minor,4_major,1_major
6,0.5,1.0,2.0,14,6,0.5,1.0,2.0,14,5,1.0,1.0,1.0,15,5,1.0,1.0,1.0,15,6_minor,4_major,1_major,6_minor
