note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,4,0.25,1.0,4.0,1,6,1.0,1.0,1.0,2,5_major,6_minor,3_minor,1_major
1,0.25,1.0,2.0,6,2,0.5,1.0,3.0,6,4,0.25,1.0,4.0,6,3,1.0,1.0,1.0,7,2_minor,5_major,6_minor,1_major
2,0.5,1.0,3.0,6,4,0.25,1.0,4.0,6,3,1.0,1.0,1.0,7,5,0.25,1.0,2.0,7,5_major,6_minor,1_major,2_minor
4,0.25,3.0,4.0,1,3,0.5,1.0,3.0,2,6,0.25,3.0,4.0,2,3,0.5,1.0,3.0,3,1_major,5_major,1_major,5_major
3,0.5,1.0,3.0,2,6,0.25,3.0,4.0,2,3,0.5,1.0,3.0,3,2,0.25,6.0,4.0,3,5_major,1_major,5_major,1_major
5,0.25,3.0,4.0,0,3,0.5,1.0,3.0,1,6,0.25,3.0,4.0,1,3,0.5,1.0,3.0,2,1_major,5_major,1_major,5_major
3,0.5,1.0,3.0,1,6,0.25,3.0,4.0,1,3,0.5,1.0,3.0,2,6,0.25,3.0,4.0,2,5_major,1_major,5_major,1_major
3,0.25,2.0,4.0,0,3,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,3,0.25,1.0,4.0,1,1_minor,5_major,1_minor,7_major
3,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,3,0.25,1.0,4.0,1,5,1.0,1.0,1.0,2,5_major,1_minor,7_major,1_minor
7,0.5,1.0,3.0,9,5,0.25,1.0,4.0,9,6,1.0,1.0,1.0,10,6,0.25,1.0,2.0,10,2_minor,3_major,1_major,4_major
5,0.25,1.0,4.0,9,6,1.0,1.0,1.0,10,6,0.25,1.0,2.0,10,5,0.5,1.0,3.0,10,3_major,1_major,4_major,2_minor
3,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,2,0.25,1.0,4.0,3,3,1.0,1.0,1.0,4,4_major,2_minor,6_minor,1_major
2,0.5,1.0,3.0,3,2,0.25,1.0,4.0,3,3,1.0,1.0,1.0,4,3,1.0,1.0,1.0,4,2_minor,6_minor,1_major,4_major
,0.25,1.0,4.0,11,6,1.0,2.0,1.0,12,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,5_major,6_minor,2_minor,5_major
6,1.0,2.0,1.0,12,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,6,1.0,2.0,1.0,13,6_minor,2_minor,5_major,6_minor
7,0.5,1.0,2.0,11,7,0.5,1.0,3.0,11,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,6_minor,4_major,1_major,6_minor
7,0.5,1.0,3.0,11,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,2,0.5,1.0,3.0,12,4_major,1_major,6_minor,4_major
,0.25,2.0,4.0,3,5,1.0,1.0,1.0,4,5,0.25,2.0,4.0,4,5,0.25,1.5,2.0,5,1_major,5_major,1_major,5_major
5,1.0,1.0,1.0,4,5,0.25,2.0,4.0,4,5,0.25,1.5,2.0,5,4,0.125,0.5,3.5,5,5_major,1_major,5_major,3_minor
4,0.25,1.0,4.0,7,3,1.0,1.0,1.0,8,3,1.0,1.0,1.0,8,3,1.0,1.0,1.0,8,4_minor,1_minor,6_major,3_major
3,1.0,1.0,1.0,8,3,1.0,1.0,1.0,8,3,1.0,1.0,1.0,8,1,0.25,2.0,4.0,8,1_minor,6_major,3_major,1_minor
6,0.25,1.0,4.0,7,3,1.0,1.0,1.0,8,,0.25,1.0,2.0,8,5,0.5,1.0,3.0,8,6_minor,1_major,4_major,5_major
3,1.0,1.0,1.0,8,,0.25,1.0,2.0,8,5,0.5,1.0,3.0,8,3,0.25,2.0,4.0,8,1_major,4_major,5_major,1_major
2,0.25,1.0,2.0,19,1,0.5,1.0,3.0,19,7,0.25,1.0,4.0,19,6,1.0,1.0,1.0,20,2_minor,5_major,6_minor,1_major
1,0.5,1.0,3.0,19,7,0.25,1.0,4.0,19,6,1.0,1.0,1.0,20,6,1.0,1.0,1.0,20,5_major,6_minor,1_major,2_minor
3,0.25,1.0,4.0,15,3,1.0,1.5,1.0,16,,0.125,0.5,2.5,16,5,0.5,1.0,3.0,16,4_major,3_major,6_minor,3_major
3,1.0,1.5,1.0,16,,0.125,0.5,2.5,16,5,0.5,1.0,3.0,16,5,0.25,1.0,4.0,16,3_major,6_minor,3_major,4_major
5,0.5,1.0,3.0,12,5,0.5,1.0,3.0,12,5,1.0,1.0,1.0,13,3,0.25,1.0,2.0,13,6_minor,5_major,6_minor,3_major
5,0.5,1.0,3.0,12,5,1.0,1.0,1.0,13,3,0.25,1.0,2.0,13,6,0.5,1.0,3.0,13,5_major,6_minor,3_major,6_minor
5,0.5,1.0,3.0,2,5,0.5,1.0,3.0,2,2,1.0,2.0,1.0,3,4,0.5,1.0,3.0,3,2_minor,5_major,1_major,2_minor
5,0.5,1.0,3.0,2,2,1.0,2.0,1.0,3,4,0.5,1.0,3.0,3,3,0.25,1.0,4.0,3,5_major,1_major,2_minor,5_major
1,0.25,1.0,4.0,2,7,1.0,1.0,1.0,3,6,0.25,1.0,2.0,3,1,0.5,1.0,3.0,3,3_major,1_minor,3_major,6_major
7,1.0,1.0,1.0,3,6,0.25,1.0,2.0,3,1,0.5,1.0,3.0,3,2,0.25,0.5,4.0,3,1_minor,3_major,6_major,3_major
5,0.5,1.0,3.0,7,5,0.25,1.0,4.0,7,5,1.0,2.0,1.0,8,5,0.5,1.0,3.0,8,5_major,6_minor,1_major,5_major
5,0.25,1.0,4.0,7,5,1.0,2.0,1.0,8,5,0.5,1.0,3.0,8,5,0.25,1.0,4.0,8,6_minor,1_major,5_major,6_minor
