note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
5,0.25,3.0,4.0,8,5,0.5,1.0,3.0,9,4,0.25,0.5,4.0,9,3,0.125,0.5,4.5,9,1_major,4_major,1_major,5_major
5,0.5,1.0,3.0,9,4,0.25,0.5,4.0,9,3,0.125,0.5,4.5,9,3,1.0,3.5,1.0,10,4_major,1_major,5_major,1_major
1,1.0,1.0,1.0,8,1,1.0,2.0,1.0,8,7,0.25,2.0,4.0,8,7,0.25,2.0,2.0,9,1_major,6_minor,1_major,6_minor
1,1.0,2.0,1.0,8,7,0.25,2.0,4.0,8,7,0.25,2.0,2.0,9,7,0.25,1.0,4.0,9,6_minor,1_major,6_minor,2_minor
3,0.25,1.0,4.0,12,2,1.0,1.0,1.0,13,2,1.0,0.5,1.0,13,2,0.125,0.5,2.5,13,4_major,1_major,4_major,7_diminished
2,1.0,1.0,1.0,13,2,1.0,0.5,1.0,13,2,0.125,0.5,2.5,13,1,0.5,1.0,3.0,13,1_major,4_major,7_diminished,1_major
1,1.0,1.0,1.0,11,2,0.25,1.0,2.0,11,3,0.5,1.0,3.0,11,2,0.25,0.5,4.0,11,1_major,4_major,2_minor,6_minor
2,0.25,1.0,2.0,11,3,0.5,1.0,3.0,11,2,0.25,0.5,4.0,11,3,0.125,0.5,4.5,11,4_major,2_minor,6_minor,4_major
5,0.25,1.0,2.0,3,4,0.5,1.0,3.0,3,3,0.25,1.0,4.0,3,2,1.0,1.0,1.0,4,6_minor,1_major,4_major,1_major
4,0.5,1.0,3.0,3,3,0.25,1.0,4.0,3,2,1.0,1.0,1.0,4,2,1.0,0.5,1.0,4,1_major,4_major,1_major,6_minor
5,0.5,1.0,3.0,11,1,1.0,1.0,1.0,12,2,0.25,1.0,2.0,12,3,0.5,1.0,3.0,12,7_diminished,1_major,4_major,1_major
1,1.0,1.0,1.0,12,2,0.25,1.0,2.0,12,3,0.5,1.0,3.0,12,4,0.25,1.0,4.0,12,1_major,4_major,1_major,7_diminished
4,1.0,1.0,1.0,2,3,0.25,1.0,2.0,2,2,0.5,1.0,3.0,2,2,0.25,1.0,4.0,2,1_major,4_major,3_minor,6_minor
3,0.25,1.0,2.0,2,2,0.5,1.0,3.0,2,2,0.25,1.0,4.0,2,3,1.0,1.0,1.0,3,4_major,3_minor,6_minor,1_major
6,0.25,1.0,2.0,9,5,0.5,1.0,3.0,9,1,0.25,1.0,4.0,9,1,1.0,1.0,1.0,10,3_major,6_major,3_major,1_minor
5,0.5,1.0,3.0,9,1,0.25,1.0,4.0,9,1,1.0,1.0,1.0,10,7,0.25,1.0,2.0,10,6_major,3_major,1_minor,3_major
1,1.0,2.0,1.0,9,2,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,3,1.0,2.0,1.0,10,1_minor,5_major,6_major,1_minor
2,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,3,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,5_major,6_major,1_minor,5_major
2,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,1,1.0,1.0,1.0,10,1,1.0,1.0,1.0,10,4_major,7_diminished,5_minor,1_minor
2,0.25,1.0,4.0,9,1,1.0,1.0,1.0,10,1,1.0,1.0,1.0,10,7,0.5,1.0,3.0,10,7_diminished,5_minor,1_minor,4_major
3,0.25,1.0,2.0,12,2,0.5,1.0,3.0,12,2,0.5,1.0,3.0,12,1,1.0,1.0,1.0,13,4_major,2_minor,6_minor,1_major
2,0.5,1.0,3.0,12,2,0.5,1.0,3.0,12,1,1.0,1.0,1.0,13,1,1.0,1.0,1.0,13,2_minor,6_minor,1_major,4_major
